2023-10-24 01:03:02.640975,0.5054,-0.2129,0.7095,-158.0811,-15.5029,-0.6714,-55.475,-56.387,16.133,0.1138,0.0454,0.9873,1.5259,-3.0518,2.1973,-0.115,-3.73,-0.895
2023-10-24 01:03:02.741302,0.3232,-0.1313,0.6616,-70.7397,-75.4395,-156.1279,-58.079,-66.385,13.579,0.0469,0.0083,0.9956,-0.4883,2.5024,-0.4272,-0.22,-3.224,-0.862
2023-10-24 01:03:02.841578,0.5205,0.1465,0.5645,-2.5635,-111.9385,-208.374,-54.586,-88.401,3.137,0.0459,0.0024,0.9961,-0.4883,-3.1738,-0.6714,-0.187,-3.252,-0.862
2023-10-24 01:03:02.941867,0.6621,0.6143,0.0269,-65.3687,-103.4546,-217.2241,119.07,-78.129,-175.051,0.0605,-0.0205,1.0088,-1.4648,2.2583,0.061,-0.445,-3.043,-0.895
2023-10-24 01:03:03.042310,0.8794,4.4316,-0.2427,72.5098,-72.7539,-157.2266,115.203,-51.877,-167.141,0.0361,-0.0103,1.0083,-0.6104,0.6104,0.1221,-0.319,-3.362,-0.912
2023-10-24 01:03:03.142601,0.917,1.3989,-0.1025,18.4326,84.8389,118.3472,119.257,-61.007,-171.266,0.0835,0.0215,1.0015,0.9766,-1.0376,1.0986,-0.264,-3.29,-0.851
2023-10-24 01:03:03.242938,0.9097,1.3042,-0.1353,42.9077,105.4688,123.4741,120.35,-73.065,-166.245,0.0493,0.0078,0.9873,-1.4038,-0.3662,-0.5493,-0.148,-3.367,-0.879
2023-10-24 01:03:03.343206,0.5874,0.2109,0.1094,67.627,119.0186,189.4531,-0.467,-90.28,-43.638,0.0498,-0.0195,1.0063,1.5869,-3.2959,-0.5493,-0.165,-3.428,-0.868
2023-10-24 01:03:03.443482,0.4126,0.2461,0.2646,19.043,106.9336,114.0137,-45.341,-73.916,10.64,0.0562,-0.0005,0.9985,-1.8921,1.4038,-0.5493,-0.231,-3.384,-0.95
2023-10-24 01:03:03.543765,0.0874,-0.1382,0.7412,-22.4609,21.3013,78.0029,-47.027,-59.409,13.804,0.061,-0.0156,1.002,1.3428,0.1221,0.5493,-0.258,-3.444,-0.928
2023-10-24 01:03:03.644116,0.3325,-0.4087,0.7515,-60.791,-61.3403,-93.2007,-59.343,-61.93,16.6,0.0547,-0.0024,0.999,0.061,0.061,-0.5493,-0.137,-3.477,-0.906
2023-10-24 01:03:03.744425,0.2397,0.0396,0.3701,-131.7139,-73.6084,-199.2798,-74.328,-80.398,16.732,0.0649,0.0078,1.0024,0.5493,0.4883,0.1221,-0.066,-3.428,-0.917
2023-10-24 01:03:03.844813,0.4883,0.46,0.3062,-62.561,-57.8613,-216.3696,101.689,-78.025,-165.63,0.0454,-0.0273,1.0063,-2.0752,1.8921,-1.0376,-0.148,-3.532,-1.027
2023-10-24 01:03:03.945106,0.7246,2.5923,0.103,20.9351,-36.0107,-238.5254,103.063,-52.213,-168.635,0.0659,-0.0024,1.0146,1.5259,-2.0752,0.6104,-0.313,-3.29,-0.956
2023-10-24 01:03:04.045397,0.8892,1.7739,-0.2466,-132.6904,37.3535,124.6338,117.922,-55.388,-170.283,0.0581,0.0254,1.0308,3.6011,-8.3618,1.4038,-0.06,-3.428,-0.868
2023-10-24 01:03:04.145701,0.9556,1.1104,0.0869,123.6572,65.8569,111.8164,107.386,-66.357,-165.053,0.0088,0.0093,1.0278,2.3193,-2.9297,-2.5635,-0.17,-3.192,-0.895
2023-10-24 01:03:04.246004,0.6567,0.4604,0.1704,30.2124,100.769,187.2559,96.658,-84.199,-145.657,0.0679,-0.0229,1.0034,1.709,-2.5635,-0.4883,-0.132,-3.521,-0.972
2023-10-24 01:03:04.346296,0.4331,0.208,0.2173,51.0864,117.5537,111.9995,-48.159,-80.832,8.778,0.0469,0.0039,1.0093,0.1221,-1.0376,-1.0986,-0.077,-3.56,-1.099
2023-10-24 01:03:04.446571,0.1812,-0.0068,0.666,-69.7632,50.354,107.605,-47.208,-66.682,8.965,0.0659,-0.0073,1.001,-0.3052,2.7466,0.9766,-0.192,-3.4,-1.11
2023-10-24 01:03:04.546851,0.5771,-0.627,0.6533,-42.4194,-37.2925,-89.2334,-62.655,-70.197,12.244,0.0581,-0.0049,0.9946,1.8921,-2.8076,-0.061,-0.099,-3.472,-1.022
2023-10-24 01:03:04.647169,0.6221,-0.082,0.4478,-33.1421,-75.8057,-190.8569,-57.739,-87.358,2.318,0.0659,0.0093,1.0059,-0.3052,0.1831,0.3662,-0.044,-3.378,-0.961
2023-10-24 01:03:04.747437,0.6157,0.3765,0.1592,-41.9922,-82.5195,-204.0405,113.005,-76.866,-170.739,0.0493,-0.0088,1.0049,-1.77,2.9297,-0.1221,-0.148,-3.356,-1.011
2023-10-24 01:03:04.847699,0.5093,2.6118,-0.1523,19.104,-83.0688,-224.4263,109.138,-53.152,-169.206,0.063,-0.0083,1.0044,-0.2441,-0.8545,-0.2441,-0.28,-3.34,-1.005
2023-10-24 01:03:04.947962,0.8745,0.0801,-0.3789,51.2695,18.0054,160.2783,107.117,-56.547,-178.846,0.0542,-0.0034,1.0171,3.6621,-2.1362,0.7935,-0.258,-3.351,-0.95
2023-10-24 01:03:05.048210,0.8965,1.6069,0.085,93.4448,81.9092,73.9746,126.623,-69.933,-169.03,0.0356,0.0332,1.0098,-1.4648,-1.4038,-1.3428,-0.055,-3.411,-0.923
2023-10-24 01:03:05.148467,0.7686,0.4136,0.1147,22.0337,97.0459,170.0439,130.864,-85.699,-175.353,0.0796,-0.02,1.0039,0.061,0.8545,0.3662,-0.247,-3.296,-0.934
2023-10-24 01:03:05.248720,0.4399,0.1934,0.2944,23.0103,125.1831,128.6621,-45.192,-76.882,10.009,0.0229,-0.0044,1.0024,-0.6714,-0.4883,-0.8545,-0.22,-3.384,-0.994
2023-10-24 01:03:05.348978,0.5044,-0.21,0.3911,27.4048,38.269,52.4902,-46.159,-66.627,11.08,0.0815,-0.0049,0.999,-1.3428,1.0986,0.2441,-0.396,-3.252,-1.016
2023-10-24 01:03:05.449249,0.627,-0.3413,0.563,-232.5439,-47.4243,-71.6553,-61.804,-65.61,14.365,0.0552,-0.0103,1.0015,1.8311,0.4883,0.3052,-0.258,-3.367,-0.961
2023-10-24 01:03:05.549528,0.4834,-0.1128,0.4346,-100.2808,-57.8003,-141.6626,-70.626,-77.064,15.101,0.0576,0.0146,0.9995,0.1831,0.3662,0.061,-0.115,-3.4,-0.978
2023-10-24 01:03:05.649847,0.5645,0.0449,0.3022,-61.9507,-32.8979,-181.5186,75.234,-87.308,-141.031,0.0464,-0.0161,0.9966,-1.1597,-1.77,-1.5869,-0.176,-3.499,-1.055
2023-10-24 01:03:05.750144,0.7554,0.7773,0.1011,-115.1733,-18.0054,-212.2803,94.768,-65.984,-166.234,0.0718,-0.0059,1.0059,0.6714,-2.0142,0.1831,-0.357,-3.318,-1.044
2023-10-24 01:03:05.850400,0.8013,0.5479,0.0112,13.1226,41.1377,107.2998,106.518,-54.608,-166.047,0.0557,-0.0137,1.0068,1.709,-1.77,0.7324,-0.275,-3.323,-0.972
2023-10-24 01:03:05.950696,0.7129,0.4561,0.1445,-0.8545,46.0205,97.5342,104.914,-66.572,-161.455,0.0581,0.0186,1.0181,-0.6104,1.2817,-0.9155,-0.126,-3.384,-0.945
2023-10-24 01:03:06.050992,0.8408,1.0547,0.0928,89.0503,82.9468,119.6289,100.695,-79.321,-147.162,0.0703,-0.0112,1.0083,-0.061,0.7935,0.6104,-0.258,-3.241,-1.005
2023-10-24 01:03:06.151313,0.5693,0.1602,0.0488,8.667,97.4121,177.1851,-62.249,-82.793,16.985,0.0347,-0.0122,1.001,-0.1831,-1.6479,-0.6714,-0.253,-3.356,-1.011
2023-10-24 01:03:06.251582,0.4785,-0.0176,0.374,9.8267,64.3921,91.98,-56.898,-67.291,15.029,0.0796,-0.0005,0.9946,-2.0142,2.4414,-0.1831,-0.385,-3.274,-1.06
2023-10-24 01:03:06.351895,0.3745,-0.3369,0.5088,-15.2588,-19.104,-15.2588,-61.479,-60.93,17.562,0.0605,-0.0039,1.0024,2.0752,-1.6479,0.6714,-0.308,-3.34,-1.038
2023-10-24 01:03:06.452209,0.3931,-0.189,0.5493,-53.1006,-55.603,-144.2261,-67.214,-69.104,15.897,0.0488,0.0039,0.9941,0.3052,0.1831,-0.1221,-0.159,-3.406,-1.044
2023-10-24 01:03:06.552524,0.5435,0.1455,0.2085,-21.6675,-105.896,-167.8467,-78.228,-85.232,30.52,0.0493,-0.0039,0.9971,-0.8545,-1.5259,-0.7324,-0.137,-3.428,-1.06
2023-10-24 01:03:06.652787,0.8208,0.8115,-0.0664,27.6489,-74.8901,-201.0498,114.384,-81.766,-158.022,0.0752,-0.0132,0.9995,-0.3052,1.77,0.3662,-0.33,-3.29,-1.082
2023-10-24 01:03:06.753092,0.7212,0.8838,0.2476,-111.8774,33.02,117.3096,106.633,-71.279,-149.584,0.0474,-0.0249,0.9956,2.0142,0.1831,0.6714,-0.269,-3.395,-1.033
2023-10-24 01:03:06.853360,0.8403,0.5073,0.1172,26.7334,52.9175,85.2661,86.375,-80.837,-132.385,0.0718,0.0239,0.9814,-4.3335,8.8501,-1.0986,-0.159,-3.34,-0.934
2023-10-24 01:03:06.953639,0.9092,1.0171,0.0518,19.165,67.9932,99.6094,6.361,-84.194,-44.577,0.0903,-0.0117,1.0049,1.2207,-2.0142,1.0986,-0.269,-3.318,-1.016
2023-10-24 01:03:07.053917,0.4243,0.0625,0.2178,57.5562,77.5146,145.5688,-47.027,-70.181,12.184,0.0234,-0.0103,1.0044,0.4272,-2.1362,-1.2817,-0.17,-3.521,-1.005
2023-10-24 01:03:07.154202,0.5537,-0.0112,0.2617,-0.9766,86.6699,92.5903,-47.884,-56.92,15.524,0.0781,-0.0073,0.9888,-1.5259,2.3804,-0.1831,-0.396,-3.29,-1.11
2023-10-24 01:03:07.254668,0.3647,-0.6094,0.5557,-193.2373,-55.7251,-58.5938,-57.947,-51.037,17.479,0.0513,-0.0073,0.9922,2.5635,-4.6387,-0.4272,-0.236,-3.483,-1.088
2023-10-24 01:03:07.355022,0.4971,-0.0664,0.4614,-21.4844,-80.2612,-158.7524,-60.211,-65.001,15.48,0.0708,0.0107,0.9932,0.2441,1.3428,0.3052,-0.187,-3.351,-1.132
2023-10-24 01:03:07.455453,0.6499,0.2119,0.2725,-70.3735,-48.2178,-192.3828,-49.796,-84.677,-2.021,0.021,-0.0137,1.0078,-1.9531,1.77,-0.6714,-0.132,-3.461,-1.132
2023-10-24 01:03:07.555787,0.8027,1.3071,0.1538,-95.7642,-33.9966,-221.4966,96.378,-80.673,-154.627,0.0503,-0.0161,1.0156,-1.5259,2.5635,1.709,-0.478,-2.889,-1.071
2023-10-24 01:03:07.656112,0.7129,1.7778,0.0869,-27.771,20.874,100.4639,108.023,-71.065,-157.418,0.0444,-0.0122,1.0098,0.9766,0.3662,0.1831,-0.242,-3.312,-1.016
2023-10-24 01:03:07.756423,0.7549,0.8848,0.1479,-36.5601,39.3066,64.5752,105.326,-80.321,-149.859,0.0879,0.0254,0.9849,-1.3428,4.7607,0.1221,-0.159,-3.351,-0.972
2023-10-24 01:03:07.856700,0.7212,0.9175,0.1445,21.9116,67.8711,138.6108,-119.542,-88.292,76.097,0.0479,-0.0322,0.9995,-1.8311,1.8311,-0.8545,-0.357,-3.131,-1.055
2023-10-24 01:03:07.956981,0.5688,0.4204,0.2744,86.1816,85.3271,152.3438,-59.041,-71.263,21.264,0.0352,-0.0205,1.0068,2.1362,-5.6763,-1.4648,-0.231,-3.34,-1.121
2023-10-24 01:03:08.057304,0.4136,0.0898,0.3013,-12.207,71.0449,109.8022,-57.233,-56.107,22.83,0.062,-0.0039,0.9956,-2.1973,3.1738,1.0986,-0.379,-3.285,-1.192
2023-10-24 01:03:08.157579,0.5508,-0.3237,0.4082,-230.7129,-36.1328,-40.1001,-69.835,-48.071,24.972,0.0728,-0.002,0.9966,1.5869,-2.9907,0.061,-0.33,-3.395,-1.137
2023-10-24 01:03:08.257921,0.5161,-0.0542,0.4858,32.1045,-45.4102,-153.5034,-71.279,-60.348,23.577,0.0747,0.0259,0.9932,1.2207,1.9531,1.2817,-0.115,-3.439,-1.11
2023-10-24 01:03:08.358231,0.6685,0.2573,0.2764,-53.3447,-44.1284,-181.2134,-70.746,-78.953,19.775,0.0161,-0.0186,0.9971,-1.5259,-0.4272,-0.6104,-0.17,-3.181,-1.022
2023-10-24 01:03:08.458542,0.7305,0.749,0.2798,-106.0791,-14.1602,-234.0088,150.496,-87.814,150.732,0.0718,-0.0166,0.9951,-2.5635,2.9297,0.6104,-0.505,-2.939,-1.027
2023-10-24 01:03:08.558801,0.4272,2.4727,0.2471,166.2598,80.5054,114.4409,104.266,-79.135,-149.661,0.0493,-0.0176,1.0117,1.8311,-1.0986,0.7935,-0.363,-3.17,-0.994
2023-10-24 01:03:08.659163,0.7974,0.9663,0.2549,-19.5923,49.5605,76.7822,18.506,-87.138,-72.438,0.0645,-0.002,0.9951,-1.77,2.1362,-0.7935,-0.33,-3.12,-0.912
2023-10-24 01:03:08.759475,0.6523,1.4028,0.2729,135.437,105.4077,185.2417,-46.62,-72.773,8.69,0.0566,-0.0093,1.0122,0.9766,0.061,-0.1221,-0.439,-3.087,-1.038
2023-10-24 01:03:08.859774,0.2656,-0.0078,0.3071,134.7046,119.812,163.7573,-48.862,-50.279,19.836,0.0425,-0.0059,1.0005,-1.2207,-0.7324,-1.6479,-0.472,-3.142,-1.093
2023-10-24 01:03:08.960023,0.4443,0.2998,0.5674,-35.4004,79.9561,123.4131,-45.374,-33.745,22.462,0.063,-0.0107,1.0068,0.3662,-1.4038,-0.5493,-0.472,-3.252,-1.203
2023-10-24 01:03:09.060267,0.3467,-0.3159,0.5825,-165.1611,-65.5518,-72.3267,-57.766,-34.783,25.142,0.061,-0.0059,1.002,4.0283,-4.3945,-0.6714,-0.286,-3.483,-1.247
2023-10-24 01:03:09.160557,0.3374,-0.1494,0.4727,-41.5039,-33.8745,-186.2793,-67.868,-50.208,22.868,0.0249,-0.0093,1.0029,-0.4272,3.7842,2.0142,-0.308,-3.016,-1.121
2023-10-24 01:03:09.260814,0.4717,0.4111,0.4653,-35.5835,-40.4663,-220.52,-58.052,-71.62,10.514,0.0498,-0.0073,0.9941,-3.0518,3.2959,0.4883,-0.45,-2.823,-1.022
2023-10-24 01:03:09.361076,0.4976,2.1558,0.1011,-114.9902,-23.4375,-243.103,80.766,-82.875,-130.963,0.0635,-0.0059,1.001,1.0376,-3.6621,0.0,-0.439,-3.071,-1.022
2023-10-24 01:03:09.461366,0.2144,1.1719,0.4229,53.1006,27.6489,119.9341,89.077,-75.515,-142.553,0.0615,-0.0244,1.001,0.3662,0.061,0.061,-0.516,-3.104,-1.027
2023-10-24 01:03:09.561631,0.6938,1.4907,0.2075,23.1323,53.6499,130.6763,45.571,-87.116,-89.247,0.0449,0.0127,0.9941,2.5024,-4.9438,-1.0986,-0.472,-3.109,-0.994
2023-10-24 01:03:09.661884,0.6138,0.4087,0.2637,96.7407,76.2939,202.8198,-70.032,-72.109,27.18,0.0698,-0.0127,1.0039,-0.3052,0.6714,0.1831,-0.445,-3.186,-1.137
2023-10-24 01:03:09.762144,0.5142,0.416,0.2935,19.165,56.8848,104.5532,-60.068,-53.888,26.279,0.0435,-0.001,0.9976,-0.4883,-0.4272,-1.3428,-0.379,-3.246,-1.181
2023-10-24 01:03:09.862399,0.5669,-0.0142,0.4541,-54.6875,62.6831,141.7847,-64.127,-42.797,27.065,0.0659,-0.0127,0.999,0.4272,0.1831,-0.061,-0.396,-3.252,-1.247
2023-10-24 01:03:09.962671,0.3384,-0.0283,0.5122,-76.5381,-35.4004,-22.8271,-66.44,-34.937,28.757,0.0444,-0.0078,1.0063,-1.2817,5.3711,0.4883,-0.28,-3.279,-1.198
2023-10-24 01:03:10.062944,0.3789,-0.1626,0.438,-71.8994,-31.5552,-106.1401,-80.48,-42.627,31.767,0.0596,-0.0005,1.0063,1.77,-2.3193,0.3662,-0.209,-3.34,-1.198
2023-10-24 01:03:10.163217,0.5425,0.2793,0.5015,3.9062,-36.5601,-169.9219,-76.212,-58.991,32.701,0.0425,-0.0186,1.0073,0.3052,-0.061,0.1831,-0.286,-3.159,-1.071
2023-10-24 01:03:10.263659,0.605,0.3999,0.5332,-1.8311,-50.5981,-200.0122,-61.254,-76.168,26.9,0.0527,-0.0103,1.001,-0.5493,-0.061,0.1831,-0.39,-3.082,-1.066
2023-10-24 01:03:10.363942,0.5278,3.8936,-0.1396,-25.1465,-165.8325,-202.8809,141.669,-86.287,-167.283,0.0557,-0.0015,1.0029,0.061,-0.9766,0.061,-0.439,-2.994,-1.038
2023-10-24 01:03:10.464270,0.8843,0.7754,-0.1748,436.4624,51.8188,88.9282,-164.833,-82.65,131.001,0.0532,-0.0039,1.0117,1.709,-0.6714,1.1597,-0.456,-2.983,-0.989
2023-10-24 01:03:10.564744,0.624,1.5312,-0.0264,-51.8188,76.5381,114.3188,-71.104,-79.678,56.201,0.0488,0.0044,0.9888,-1.1597,-3.0518,-2.9907,-0.423,-3.087,-1.104
2023-10-24 01:03:10.665047,0.6523,0.5303,0.21,139.6484,117.4316,158.3862,-56.772,-59.815,48.027,0.0669,-0.0205,0.9985,1.4038,-0.6104,-0.6714,-0.45,-3.312,-1.219
2023-10-24 01:03:10.765358,0.5386,0.0576,0.1802,20.3247,104.0039,100.9521,-51.861,-42.632,46.489,0.0391,-0.0093,1.0034,0.9155,-2.0142,-0.2441,-0.335,-3.389,-1.296
2023-10-24 01:03:10.865804,0.3862,0.4189,0.2388,-145.9351,34.9121,131.5918,-56.706,-29.559,48.45,0.0557,0.0054,1.0083,0.1221,1.9531,1.709,-0.396,-3.224,-1.181
2023-10-24 01:03:10.966149,0.375,-0.4351,0.4766,-156.5552,-62.2559,-84.2896,-75.811,-33.569,51.191,0.0664,-0.0039,1.0,-0.3052,-0.1831,-0.2441,-0.352,-3.329,-1.17
2023-10-24 01:03:11.066447,0.5527,-0.0249,0.3462,18.7378,-41.687,-184.8755,-81.227,-49.268,53.965,0.0527,-0.0156,1.0,-0.6714,2.4414,1.2817,-0.297,-3.279,-1.093
2023-10-24 01:03:11.166826,0.7935,0.731,0.1816,-20.0195,-74.2798,-184.8755,-84.65,-68.148,61.837,0.0308,-0.0229,1.0103,-2.5635,5.9204,0.061,-0.439,-2.917,-1.049
2023-10-24 01:03:11.267110,0.4287,3.4663,0.6279,-42.2974,-81.0547,-192.3218,-147.085,-86.962,119.086,0.0498,-0.0107,1.0225,0.9155,0.4883,0.1221,-0.538,-2.895,-1.033
2023-10-24 01:03:11.367456,0.7651,0.8594,0.2656,141.1133,86.1816,100.1587,-101.124,-84.375,71.84,0.0493,0.0273,0.9912,0.2441,-2.0142,0.6104,-0.428,-3.071,-0.983
2023-10-24 01:03:11.467750,0.8765,1.3491,-0.0581,57.1289,58.8379,99.2432,-58.458,-75.795,38.694,0.0674,0.019,0.9805,-1.5259,-2.8076,-2.3804,-0.357,-3.329,-1.137
2023-10-24 01:03:11.568068,0.627,0.5527,0.1699,52.4292,105.7129,183.1665,-55.931,-57.81,42.473,0.0728,-0.02,1.0039,1.3428,-0.1221,-0.8545,-0.396,-3.384,-1.247
2023-10-24 01:03:11.668331,0.4873,0.1465,0.3296,22.7661,85.144,99.4263,-52.482,-39.705,43.242,0.0347,-0.0142,1.0,-2.6245,3.7231,-2.6855,-0.286,-3.417,-1.472
2023-10-24 01:03:11.768622,0.2656,0.0322,0.4834,-14.5264,86.3647,138.2446,-52.262,-25.774,44.011,0.0605,-0.0093,1.0068,-0.2441,2.5635,2.0752,-0.335,-3.301,-1.522
2023-10-24 01:03:11.868870,0.4795,-0.5811,0.52,-117.8589,-39.3677,-81.1768,-63.199,-25.312,45.066,0.0415,-0.0063,1.0107,-0.3052,0.061,1.9531,-0.412,-3.071,-1.225
2023-10-24 01:03:11.969112,0.6953,-0.085,0.3638,-84.4727,-22.522,-197.4487,-71.68,-40.248,42.792,0.0894,0.02,0.9932,0.9766,-1.0986,0.7935,-0.33,-3.274,-1.148
2023-10-24 01:03:12.069456,0.5806,0.3208,0.5083,71.0449,-28.2593,-207.2144,-65.369,-59.068,35.42,0.0532,-0.0078,0.9888,-0.4272,1.0376,0.6104,-0.269,-3.34,-1.082
2023-10-24 01:03:12.169708,0.4404,2.4263,0.335,15.3809,-119.9341,-233.7646,-41.825,-81.722,15.392,0.0596,-0.0122,0.9868,-1.77,2.2583,-0.7935,-0.357,-3.246,-1.11
2023-10-24 01:03:12.269962,1.0283,0.8862,-0.0991,75.5615,-23.3154,134.8877,-108.699,-85.193,72.015,0.0474,-0.0054,1.0127,1.77,0.4883,0.9766,-0.439,-3.01,-1.099
2023-10-24 01:03:12.370361,0.7979,1.0532,0.2749,159.2407,70.0073,72.2656,-60.381,-74.251,37.831,0.0327,0.0073,0.9927,-2.7466,-0.1831,-1.8921,-0.406,-3.049,-1.088
2023-10-24 01:03:12.470625,0.6152,0.6157,0.2603,37.9639,132.0801,183.3496,-49.092,-57.568,35.046,0.085,-0.0093,1.0093,-0.1831,-0.1831,0.0,-0.335,-3.356,-1.269
2023-10-24 01:03:12.570929,0.2397,0.2383,0.3809,30.7617,132.8125,136.7798,-43.616,-35.266,37.864,0.0366,-0.0117,1.001,0.4272,-0.9766,-0.9155,-0.258,-3.549,-1.329
2023-10-24 01:03:12.671329,0.5176,0.207,0.4839,-106.8726,15.625,86.4258,-50.46,-22.994,40.161,0.0732,-0.0049,0.9941,-0.1221,0.6104,0.5493,-0.269,-3.494,-1.351
2023-10-24 01:03:12.771597,0.6812,-0.6885,0.5107,7.6294,-43.7012,-140.5029,-69.428,-26.867,43.896,0.0493,0.0059,1.0068,0.0,3.8452,0.8545,-0.17,-3.521,-1.302
2023-10-24 01:03:12.871891,0.5713,-0.0903,0.2842,-14.3433,-23.6206,-219.6045,-66.918,-44.967,39.216,0.0566,-0.0068,1.0039,-1.0376,1.77,1.3428,-0.181,-3.285,-1.198
2023-10-24 01:03:12.972156,0.4097,0.8193,0.1392,-11.9019,-73.4253,-230.4688,-44.747,-65.27,25.45,0.0444,-0.0029,0.9971,-2.4414,4.0894,0.0,-0.335,-3.12,-1.165
2023-10-24 01:03:13.072416,0.5537,3.9458,0.1104,-60.5469,-105.896,-212.4023,20.775,-77.19,-41.765,0.0684,-0.0093,1.0034,0.4272,-0.5493,-0.061,-0.439,-3.115,-1.165
2023-10-24 01:03:13.172692,0.583,-0.1743,0.3462,49.6826,-8.2397,145.5078,-9.965,-79.887,-26.724,0.0732,0.0254,0.9995,0.7935,0.0,1.6479,-0.28,-3.246,-1.099
2023-10-24 01:03:13.272964,0.6685,2.3989,-0.1489,57.4951,32.7148,70.4346,-14.925,-72.219,8.459,0.0479,0.0244,0.9902,-0.061,-4.8218,-2.9907,-0.335,-3.115,-1.148
2023-10-24 01:03:13.373264,0.3242,0.1675,0.4185,124.6948,160.6445,382.9346,-50.999,-44.127,46.192,0.0596,-0.0259,1.0161,3.2959,-3.9062,1.0986,-0.291,-3.301,-1.187
2023-10-24 01:03:13.473576,-0.541,-0.937,0.6289,1.709,10.5591,96.6797,-48.697,-12.112,53.212,0.0117,-0.0083,1.0015,-5.0049,5.3711,-2.8687,-0.472,-3.01,-1.208
2023-10-24 01:03:13.573893,0.2729,-0.7827,0.7041,-117.0654,-66.5283,-171.9971,-62.155,-11.332,57.81,0.103,-0.019,0.9834,3.1128,-3.2959,-0.5493,-0.335,-3.615,-1.5
2023-10-24 01:03:13.674172,0.332,-0.2041,0.3198,-28.0762,-20.6299,-271.6675,-65.539,-35.189,50.955,0.0122,-0.0259,1.0107,0.2441,7.3242,3.3569,-0.357,-3.131,-1.252
2023-10-24 01:03:13.774462,0.4883,0.9253,0.3447,-122.1924,-68.4204,-280.5786,-53.8,-62.507,34.876,0.0273,-0.0059,0.9971,-4.3335,1.6479,-0.3662,-0.549,-2.769,-1.154
2023-10-24 01:03:13.874783,0.1445,4.5557,0.8184,149.231,-53.4668,-253.7842,27.79,-82.579,-58.931,0.104,-0.0015,1.0063,0.5493,0.6714,0.061,-0.406,-3.323,-1.269
2023-10-24 01:03:13.975070,1.019,-0.2817,0.0996,611.0229,5.6152,174.9878,-86.281,-87.726,43.748,0.043,0.002,1.0288,-0.3052,5.8594,2.8076,-0.33,-3.164,-1.126
2023-10-24 01:03:14.075386,0.6367,1.5098,0.1914,-84.3506,75.5615,212.8906,-51.954,-71.373,45.06,0.0469,0.0132,1.0151,0.7324,-1.8311,-3.6621,-0.357,-3.131,-1.225
2023-10-24 01:03:14.175679,0.605,0.2935,0.0103,161.438,164.856,207.1533,-57.689,-45.934,53.196,0.063,-0.0093,1.001,2.5024,-2.0752,0.6714,-0.313,-3.334,-1.274
2023-10-24 01:03:14.276003,-0.2944,-0.436,0.6396,-1.77,55.542,91.1865,-53.657,-24.104,49.785,0.0317,0.0,1.0029,-0.4883,-3.3569,-2.1362,-0.247,-3.246,-1.412
2023-10-24 01:03:14.376297,0.2256,-0.373,0.6714,-177.3071,-87.4634,-150.8789,-65.067,-23.956,52.339,0.0562,-0.0244,0.9995,-1.9531,1.3428,0.7935,-0.494,-3.197,-1.439
2023-10-24 01:03:14.476586,0.1099,-0.022,0.6396,1.0376,-90.8813,-217.6514,-73.982,-44.368,53.806,0.0737,-0.0024,1.0166,4.6387,-2.2583,0.6714,-0.253,-3.395,-1.362
2023-10-24 01:03:14.576878,0.4556,0.3726,0.417,22.3389,-129.9438,-218.6279,-79.695,-68.983,63.501,0.021,-0.0176,1.0039,-0.8545,-0.1221,-0.7935,-0.335,-3.109,-1.285
2023-10-24 01:03:14.677170,0.8608,6.106,-0.6479,-111.8164,-108.4595,-175.415,120.256,-86.012,-135.269,0.0732,-0.02,1.0215,1.6479,0.2441,0.4883,-0.368,-3.038,-1.285
2023-10-24 01:03:14.777428,0.7866,1.123,-0.4399,666.9922,101.6235,62.5,-85.562,-85.688,61.331,0.02,0.0127,1.0049,-1.1597,-2.8076,2.0752,-0.374,-2.972,-1.104
2023-10-24 01:03:14.877674,0.6182,1.085,-0.3638,-108.3984,124.5117,160.8276,-36.216,-72.581,32.047,0.0806,0.0156,0.9883,-0.061,-5.0049,-2.5635,-0.324,-3.389,-1.291
2023-10-24 01:03:14.977914,0.5234,0.5269,0.2998,124.5117,202.5757,189.3311,-36.392,-47.681,39.441,0.0747,-0.0049,1.0078,2.8687,-2.5635,0.4272,-0.214,-3.636,-1.28
2023-10-24 01:03:15.078152,-0.0806,-0.3813,0.6558,-169.9829,25.6348,80.0781,-43.462,-26.136,44.78,0.0317,0.0083,1.0034,-1.709,-1.1597,-2.7466,-0.319,-3.4,-1.379
2023-10-24 01:03:15.178396,0.4824,-0.2876,0.5093,-148.5596,-79.9561,-87.0361,-58.079,-30.569,48.532,0.0947,0.002,1.0005,1.5869,-0.1831,-0.7324,-0.368,-3.406,-1.615
2023-10-24 01:03:15.278675,0.5513,0.0615,0.4834,-122.6196,-68.9087,-217.8345,-67.434,-49.224,47.395,0.0186,-0.0337,1.0103,-1.8311,4.3335,1.4648,-0.231,-3.257,-1.533
2023-10-24 01:03:15.378925,0.582,1.0835,0.1416,51.6357,-117.9199,-225.0977,-63.144,-71.472,47.06,-0.0215,-0.0308,1.0171,1.5869,-3.479,-0.2441,-0.533,-2.78,-1.544
2023-10-24 01:03:15.479177,0.7124,2.918,0.7871,-133.1177,-78.4302,-128.3569,163.169,-88.967,171.381,0.0986,-0.0259,1.0229,4.5776,-4.3335,1.6479,-0.406,-3.142,-1.379
