2023-10-05 01:36:15.737394,-0.6699,0.8096,0.7217,403.8696,-221.6797,-272.7661,-46.055,19.017,130.358,0.124,-0.0664,0.9771,-3.1738,-2.6855,-3.9673,-1.582,-7.086,64.391
2023-10-05 01:36:15.837681,0.5181,2.4565,0.2563,-60.1196,-28.5645,-36.1328,-59.744,-5.944,128.101,0.1025,-0.02,1.0117,0.6714,1.0376,3.6011,-1.439,-6.993,64.545
2023-10-05 01:36:15.937944,0.4287,2.02,-0.061,340.7593,201.4771,228.7598,-44.236,14.496,128.661,0.1533,-0.0469,0.9868,10.1929,-10.9863,2.7466,-1.34,-7.548,64.973
2023-10-05 01:36:16.038201,-1.1416,-1.1416,1.3237,-293.6401,96.7407,207.7026,-65.297,44.511,129.485,0.1484,-0.0171,0.9727,-0.3662,-2.9297,-1.77,-1.241,-7.63,65.116
2023-10-05 01:36:16.138459,-0.1572,0.2368,1.1636,328.125,-154.4189,11.4746,-19.677,43.973,139.054,0.1235,-0.0063,0.9902,-0.8545,3.6011,-4.9438,-1.198,-7.515,64.742
2023-10-05 01:36:16.238726,-0.3066,0.6328,0.6763,-80.7495,-230.1636,-313.6597,-43.561,14.255,127.93,0.1167,-0.062,0.9829,-1.6479,-4.3945,-3.479,-1.555,-7.048,64.177
2023-10-05 01:36:16.339033,0.2388,1.5,0.5674,-130.0049,-47.1802,8.4839,-65.402,-8.514,126.178,0.0991,-0.019,0.998,2.1362,-3.1738,3.9062,-1.494,-7.059,64.374
2023-10-05 01:36:16.439332,-0.042,1.2529,0.855,-8.1787,141.4185,298.1567,-59.524,13.173,129.183,0.1689,-0.0122,0.9722,0.061,1.0376,6.2256,-1.406,-7.399,64.825
2023-10-05 01:36:16.539613,-1.1431,-1.4487,1.8535,60.3027,166.9922,185.9131,-55.679,46.335,128.947,0.1309,-0.0425,0.9893,-1.8921,0.9766,-1.4038,-1.472,-7.207,64.99
2023-10-05 01:36:16.639893,-0.0386,-2.0317,1.2793,-622.7417,-106.5674,-179.8096,-46.873,47.23,132.638,0.1074,-0.0137,0.9932,2.3804,0.5493,-3.6011,-1.373,-7.141,64.775
2023-10-05 01:36:16.740176,-0.1997,1.0464,0.5024,-57.9224,-207.2754,-302.4292,-46.093,20.446,129.479,0.1128,-0.0713,0.9736,-2.9297,-6.7139,-5.127,-1.516,-7.048,64.045
2023-10-05 01:36:16.840464,0.2764,2.1973,0.4653,-0.5493,-42.5415,6.897,-67.747,-6.608,125.2,0.123,-0.0005,1.0171,1.4648,1.5869,7.4463,-1.346,-7.218,64.495
2023-10-05 01:36:16.940762,0.1445,1.6626,0.8271,-2.8687,168.5791,234.6802,-51.257,12.87,125.887,0.2388,-0.0469,0.9414,12.2681,-5.6152,5.0659,-1.132,-7.85,64.94
2023-10-05 01:36:17.041059,-0.9312,-1.0024,1.5361,-176.2695,125.0,203.8574,-55.184,44.017,130.353,0.1216,-0.0249,0.9854,-1.8311,2.0752,-2.9297,-1.34,-7.482,64.896
2023-10-05 01:36:17.141391,-0.2959,0.2954,1.2007,183.5938,-130.3101,-89.4775,-41.666,44.456,133.325,0.1113,-0.0059,0.9956,1.1597,0.6714,-2.9907,-1.274,-7.383,64.633
2023-10-05 01:36:17.241686,-0.2559,0.1777,0.8643,-41.5649,-190.1855,-338.0737,-51.482,15.128,127.562,0.1157,-0.0659,0.9771,-4.8828,-1.8921,-1.709,-1.56,-7.015,64.243
2023-10-05 01:36:17.341993,0.3379,1.9248,0.0039,-165.7715,-11.1084,52.002,-69.291,-9.272,125.744,0.1274,-0.0181,0.9966,1.2207,-3.7842,4.6997,-1.434,-7.3,64.611
2023-10-05 01:36:17.442275,-0.0742,1.3174,0.7881,157.2876,131.2256,295.6543,-61.732,13.898,124.772,0.1582,-0.0293,0.9863,-0.4272,3.8452,1.3428,-1.434,-7.46,64.891
2023-10-05 01:36:17.542567,-1.3936,-3.4844,2.0625,222.4121,53.1616,144.5312,-66.72,44.841,126.238,0.1177,-0.0322,0.9873,-0.8545,2.4414,-2.3804,-1.533,-7.163,64.764
2023-10-05 01:36:17.642853,-0.1113,-2.1367,1.4668,-516.5405,-74.4019,-246.0938,-56.854,42.363,128.337,0.0962,0.0054,1.0083,1.8921,-1.8921,-2.9907,-1.154,-7.295,64.594
2023-10-05 01:36:17.743118,-0.0703,1.8247,0.2144,-325.9277,-214.7217,-342.1631,-50.944,10.871,125.458,0.127,-0.0518,0.9741,2.8687,-3.7842,1.0376,-1.489,-7.218,64.303
2023-10-05 01:36:17.843408,0.1191,-0.1494,0.29,-243.103,-34.2407,108.0933,-86.743,-8.767,126.392,0.1221,-0.0039,1.002,-0.5493,-1.709,4.4556,-1.467,-7.213,64.753
2023-10-05 01:36:17.943692,-0.207,0.9634,1.2236,108.7646,88.3789,321.4111,-72.949,16.556,123.409,0.1611,-0.0127,0.9902,3.6621,-1.8921,0.6714,-1.373,-7.531,65.039
2023-10-05 01:36:18.043952,-0.624,-2.3706,2.0557,402.2217,4.2114,110.3516,-68.126,40.172,126.617,0.1587,-0.0439,0.9839,1.8311,-3.7231,-2.2583,-1.263,-7.679,64.731
2023-10-05 01:36:18.144209,-0.5942,-2.354,1.9229,-134.5215,-108.1543,-276.4893,-61.117,26.658,128.249,0.0908,-0.0015,1.0239,-8.0566,10.2539,-3.7842,-1.137,-7.273,64.512
2023-10-05 01:36:18.244467,0.354,2.1499,0.2349,-519.7754,-120.2393,-280.9448,-68.978,-7.218,124.766,0.1177,-0.0298,0.9946,1.8311,0.1221,2.5024,-1.494,-7.289,64.457
2023-10-05 01:36:18.344729,0.563,0.3506,0.0825,388.7329,79.2847,221.0693,-76.608,-2.296,125.392,0.1592,-0.0059,0.9941,-0.6104,-4.2114,4.8218,-1.39,-7.592,64.907
2023-10-05 01:36:18.444997,-0.5303,0.3994,1.2876,-40.8325,190.5518,248.7793,-59.826,29.158,118.801,0.1372,-0.0078,1.0024,-0.4883,1.5869,-1.2817,-1.291,-7.729,65.204
2023-10-05 01:36:18.545324,-0.5874,-2.5581,-0.0229,1449.1577,-72.5708,254.8828,-30.646,47.488,124.129,0.144,-0.0205,0.9868,0.6714,2.1362,-3.54,-1.313,-7.592,64.814
2023-10-05 01:36:18.645622,-0.5327,-1.0801,1.1348,63.1714,-186.9507,-272.522,-63.743,24.988,121.289,0.0898,-0.0381,1.0234,-5.6763,3.479,-7.1411,-1.143,-7.399,64.292
2023-10-05 01:36:18.745972,0.3784,2.1123,0.1206,-205.8105,-104.9194,-146.5454,-68.994,-4.735,124.354,0.1245,-0.0171,1.0093,-0.8545,5.9814,4.9438,-1.439,-7.202,64.319
2023-10-05 01:36:18.846232,0.1714,0.5664,0.708,-36.9873,85.6934,222.7783,-79.948,5.422,123.668,0.1543,-0.0322,0.9917,-1.8921,-2.9297,4.4556,-1.527,-7.295,64.803
2023-10-05 01:36:18.946491,-0.4492,0.2046,1.4131,108.5205,193.4204,290.7104,-61.15,40.182,118.196,0.1348,0.0039,1.0122,0.5493,-1.0986,-0.061,-1.335,-7.603,65.16
2023-10-05 01:36:19.046751,-0.8403,-1.1553,1.8145,224.0601,-45.2271,27.6489,-59.156,56.992,119.037,0.1772,0.0107,0.981,-0.2441,2.5024,-0.061,-0.928,-8.328,64.797
2023-10-05 01:36:19.147019,-0.5605,-0.5605,1.1489,124.1455,-152.2827,-300.7202,-66.572,34.206,122.327,0.1035,-0.0537,0.9829,-2.3804,-1.4038,-7.2021,-1.527,-7.07,64.429
2023-10-05 01:36:19.247283,-0.0957,1.2231,0.8218,-59.021,-88.501,-310.3638,-75.976,-2.241,122.794,0.1045,-0.0298,1.0024,1.4648,-1.6479,5.3101,-1.615,-7.064,64.391
2023-10-05 01:36:19.347578,0.2065,-1.0332,0.5884,-75.9888,-4.7607,201.1719,-95.361,-3.389,126.019,0.1689,-0.0103,0.9883,-0.3662,-1.2207,2.5024,-1.533,-7.399,64.731
2023-10-05 01:36:19.447860,0.0234,1.3501,0.8623,329.4067,207.6416,313.7207,-57.722,27.697,119.114,0.1367,-0.0205,0.9907,-0.6714,3.7231,0.1221,-1.274,-7.762,64.929
2023-10-05 01:36:19.548123,-0.4536,0.0381,1.1035,59.4482,39.0625,123.5352,-45.901,47.758,121.668,0.1313,-0.0254,0.9863,-1.9531,4.3945,-1.0376,-1.461,-7.388,64.852
2023-10-05 01:36:19.648440,-0.4771,-0.9414,1.0596,-164.3066,-135.9863,-284.9731,-61.589,34.59,122.124,0.0972,-0.0176,1.0088,-1.8311,3.1128,-4.8218,-1.401,-7.092,64.545
2023-10-05 01:36:19.748725,0.0132,1.7163,0.3799,-82.3364,-128.6621,-253.6011,-66.577,0.005,120.679,0.1318,-0.0391,1.0,1.709,1.4038,0.8545,-1.439,-7.372,64.308
2023-10-05 01:36:19.849125,0.3716,0.6099,0.2139,168.2129,97.3511,228.4546,-78.041,-2.115,120.542,0.1426,-0.0088,0.9976,-0.9766,-2.6245,5.3101,-1.511,-7.3,64.759
2023-10-05 01:36:19.949399,-0.5532,0.6582,1.3345,-111.084,186.5845,313.7817,-66.0,31.031,114.077,0.1265,-0.0171,1.0039,5.0659,-9.8267,0.7324,-1.445,-7.542,65.132
2023-10-05 01:36:20.049677,-0.8091,-2.1987,1.7607,839.9658,-32.8979,49.7437,-66.791,50.839,116.005,0.166,-0.0254,0.9907,-1.77,3.7842,-4.5776,-1.011,-7.877,64.803
2023-10-05 01:36:20.149956,-0.4531,-1.0288,1.3574,-171.814,-145.6909,-305.7861,-60.244,34.514,119.355,0.103,-0.0552,1.0142,-4.9438,2.5635,-5.5542,-1.373,-7.108,64.303
2023-10-05 01:36:20.250234,0.2202,1.7373,0.6172,-243.9575,-114.1968,-238.4033,-68.708,1.577,120.07,0.1011,-0.0264,1.0005,0.7935,0.9155,4.8218,-1.593,-7.053,64.276
2023-10-05 01:36:20.350519,0.4189,-0.1343,0.5288,173.9502,55.7861,199.4629,-87.517,-0.011,120.322,0.1543,0.0029,0.9917,-0.1831,-4.2114,5.4321,-1.406,-7.278,64.836
2023-10-05 01:36:20.450809,-0.1328,1.1162,0.9375,106.6284,207.5806,257.1411,-63.561,29.048,112.132,0.1431,-0.02,0.9966,-0.9155,-0.2441,-1.2207,-1.39,-7.542,65.116
2023-10-05 01:36:20.551097,-0.9785,-4.4526,2.1729,1651.8555,-133.1177,130.6152,-47.422,43.978,113.472,0.147,-0.0005,0.9897,1.3428,0.3052,-0.8545,-1.329,-7.614,64.968
2023-10-05 01:36:20.651390,-0.4453,-2.2817,1.0869,-214.5386,-100.769,-336.1206,-81.107,25.823,114.34,0.1201,-0.0376,1.0073,-4.5776,2.4414,-8.3008,-1.236,-7.377,64.556
2023-10-05 01:36:20.751685,0.2915,3.3472,0.0693,-52.1851,-140.1978,-195.1294,-70.461,-8.113,119.559,0.0996,-0.0356,1.0005,0.6104,3.0518,0.6714,-1.45,-7.306,64.149
2023-10-05 01:36:20.851971,0.4902,0.2495,0.1362,476.9897,139.0991,265.4419,-77.888,3.961,117.422,0.167,0.0093,0.9937,2.3804,-13.3667,7.0801,-1.324,-7.548,64.677
2023-10-05 01:36:20.952270,-1.2729,-0.5962,1.7388,-324.9512,132.5684,240.7837,-78.854,36.92,106.913,0.1592,-0.0532,0.9829,0.4883,2.0752,1.8921,-1.192,-7.751,65.078
2023-10-05 01:36:21.052556,-0.0278,-0.6826,1.168,204.1626,-138.1226,-87.5244,-60.925,36.134,113.901,0.144,0.02,1.0044,2.8687,1.4038,-1.0986,-0.95,-7.883,65.143
2023-10-05 01:36:21.152841,-0.0005,1.3896,0.1514,-336.1206,-220.0317,-302.9175,-58.7,5.713,117.625,0.1265,-0.0625,0.9536,-1.0376,-3.9062,-4.0283,-1.45,-7.493,64.534
2023-10-05 01:36:21.253125,0.313,0.73,0.4761,-308.8379,8.3008,79.1626,-91.225,-7.421,119.669,0.1357,-0.022,1.0083,-0.3052,-2.3804,2.1973,-1.324,-7.526,64.578
2023-10-05 01:36:21.353406,-0.1865,0.834,1.0713,100.647,131.0425,312.3169,-80.793,19.336,112.429,0.125,-0.0195,0.9785,1.8921,2.6245,5.7983,-1.412,-7.542,64.973
2023-10-05 01:36:21.453665,-1.3779,-3.4844,2.4331,1001.8921,-23.4985,75.6836,-49.092,42.039,109.611,0.1416,-0.0234,0.9839,-0.9766,-0.061,-1.8311,-1.39,-7.526,65.067
2023-10-05 01:36:21.553924,-0.2949,-1.7749,1.4307,-276.8555,-102.478,-217.5903,-71.027,32.13,113.104,0.1235,0.0132,1.0171,0.1221,2.3193,-3.7231,-1.137,-7.41,64.841
2023-10-05 01:36:21.654194,0.0,2.0347,0.2632,-125.6104,-195.9229,-288.269,-65.05,-0.615,116.241,0.1357,-0.0537,0.9824,2.8687,0.5493,1.5259,-1.511,-7.399,64.418
2023-10-05 01:36:21.754470,0.1714,-0.4351,0.7749,67.627,20.874,154.9072,-89.396,-7.756,117.675,0.1006,0.0039,1.0083,4.6997,-9.8877,2.0142,-1.291,-7.383,64.94
2023-10-05 01:36:21.854788,-0.0425,1.1704,0.9224,210.3271,164.3066,299.3164,-66.989,19.693,109.38,0.146,-0.0181,0.9912,0.7935,3.2959,1.8921,-1.143,-7.762,65.237
2023-10-05 01:36:21.955048,-1.9219,-3.7563,0.9819,-529.541,-42.7246,120.1782,-92.933,45.357,107.325,0.1592,-0.0278,0.98,0.6104,-0.5493,-3.1128,-1.132,-7.784,65.061
2023-10-05 01:36:22.055311,-0.3579,0.0913,0.979,304.5654,-227.5391,-3.7842,-39.468,40.369,117.795,0.1099,-0.0146,1.0171,-2.1973,7.019,-6.1035,-1.022,-7.635,64.753
2023-10-05 01:36:22.155576,-0.1665,1.1772,0.1421,16.7236,-214.2334,-307.9224,-62.172,2.889,116.274,0.1245,-0.043,0.999,1.6479,1.0986,0.3662,-1.472,-7.147,64.281
2023-10-05 01:36:22.255839,0.0,-0.6934,0.5967,-165.2832,14.4653,194.1528,-82.903,-4.175,120.037,0.1128,-0.0107,1.0015,2.0142,-4.1504,5.249,-1.45,-7.119,64.808
2023-10-05 01:36:22.356109,-0.3296,0.373,0.668,-171.4478,187.3779,261.5967,-70.944,25.664,111.171,0.1396,0.0088,1.0029,1.5869,2.3193,4.9438,-1.335,-7.372,65.495
2023-10-05 01:36:22.456382,-1.4492,-1.9702,2.5527,286.5601,0.8545,128.6011,-68.549,51.273,105.848,0.165,-0.0322,0.979,2.0142,-0.6104,-3.54,-1.335,-7.449,65.325
2023-10-05 01:36:22.556658,-0.2207,-1.5474,1.3145,-161.8042,-85.9985,-233.3374,-76.564,42.231,111.671,0.1094,-0.021,1.0186,-0.3662,2.5024,-5.0659,-1.198,-7.317,65.012
2023-10-05 01:36:22.656935,-0.1016,1.6934,0.3096,-33.8745,-185.4248,-315.7349,-62.595,9.113,116.098,0.1411,-0.0381,0.9814,1.709,0.0,2.0752,-1.511,-7.278,64.715
2023-10-05 01:36:22.757207,0.2505,0.6323,0.4712,-34.9731,19.5923,123.4131,-82.947,-5.142,116.032,0.1255,-0.002,0.9976,-0.8545,-3.9673,2.6855,-1.428,-7.152,65.121
2023-10-05 01:36:22.857497,-0.1235,0.9746,0.8882,-51.8188,153.3203,301.5747,-67.253,21.797,113.89,0.2085,0.0391,0.9707,-0.4883,3.1738,1.2207,-0.961,-8.026,65.204
2023-10-05 01:36:22.957803,-1.5913,-1.917,0.4468,-443.7866,34.9121,177.9785,-87.056,48.082,112.297,0.1504,-0.0288,0.9775,-2.7466,3.418,-1.0376,-1.23,-7.718,65.034
2023-10-05 01:36:23.058080,-0.0679,-0.8052,1.1499,568.8477,-204.7119,6.8359,-34.327,43.781,123.365,0.0894,-0.0078,0.999,0.1221,1.5869,-3.6621,-1.263,-7.443,64.951
2023-10-05 01:36:23.158402,0.1514,1.2222,0.1172,-345.7642,-170.5322,-382.8735,-62.798,7.789,115.626,0.1323,-0.0581,0.9858,1.0986,-3.0518,0.4883,-1.456,-7.306,64.523
2023-10-05 01:36:23.258685,-0.0845,0.8364,0.4741,-436.7065,0.9766,70.2515,-87.017,-7.245,115.505,0.1182,0.0166,1.0137,1.5259,-2.1973,4.1504,-1.357,-7.344,64.924
2023-10-05 01:36:23.358963,0.2627,0.5957,0.6602,171.5698,143.1885,296.1426,-71.691,20.885,112.072,0.1431,-0.02,0.9761,1.4038,3.6011,2.0142,-1.406,-7.41,65.248
2023-10-05 01:36:23.459290,-1.3813,-1.8105,1.2705,-501.4038,42.7856,110.7178,-83.013,46.406,106.238,0.1387,-0.043,0.9775,1.3428,-3.3569,-1.6479,-1.417,-7.432,65.132
2023-10-05 01:36:23.559504,-0.355,-1.103,1.6885,-407.6538,-107.4829,-226.5625,-66.758,43.094,111.292,0.1094,-0.0098,1.0044,0.2441,0.5493,-2.8076,-1.307,-7.355,64.984
2023-10-05 01:36:23.659852,-0.4326,1.4941,0.6104,26.2451,-180.2368,-385.5591,-66.022,6.251,112.747,0.126,-0.0522,0.9844,0.3662,-2.2583,-1.77,-1.456,-7.328,64.523
2023-10-05 01:36:23.760148,0.1948,-0.2847,0.5161,24.4141,10.8032,170.4712,-87.248,-3.999,115.752,0.1084,-0.0083,1.02,0.6104,-0.7324,4.0283,-1.368,-7.262,64.874
2023-10-05 01:36:23.860622,-0.3882,0.4502,0.8901,-172.3633,102.6001,312.1338,-78.387,24.505,110.374,0.1484,-0.0142,0.9966,4.5166,-0.7324,3.418,-1.357,-7.471,65.259
2023-10-05 01:36:23.960949,-1.3276,-3.5967,1.4712,-14.5264,-27.71,92.2852,-91.648,48.307,107.562,0.1353,-0.0239,0.9927,-0.2441,-3.0518,-1.1597,-1.011,-7.998,65.204
2023-10-05 01:36:24.061272,-0.7285,-1.5425,1.6025,-251.2207,-61.5234,-309.2041,-67.797,36.738,109.655,0.1182,0.0137,1.0132,-8.0566,12.9395,-2.3193,-1.027,-7.592,64.951
2023-10-05 01:36:24.161585,-0.1528,0.4766,1.2046,-332.7637,-54.2603,-332.1533,-83.655,0.95,108.638,0.1333,-0.0508,0.9702,1.4038,-1.8921,-1.77,-1.461,-7.449,64.49
2023-10-05 01:36:24.261864,0.312,-0.144,0.7725,11.7188,9.0332,184.9976,-89.187,1.923,112.231,0.147,-0.0327,0.9829,-2.3193,-1.77,3.54,-1.379,-7.443,64.907
2023-10-05 01:36:24.362207,-0.0957,1.4619,0.5635,193.4204,206.2988,261.3525,-62.078,30.267,105.331,0.1221,-0.0186,0.9956,2.0142,-2.9297,0.8545,-1.395,-7.438,65.138
2023-10-05 01:36:24.462491,-1.4678,-4.2305,2.2095,733.7646,-19.4092,106.7505,-70.109,51.064,100.415,0.1587,-0.0435,0.9722,-3.0518,4.0894,-0.7324,-1.434,-7.526,65.099
2023-10-05 01:36:24.562827,-0.3794,-2.4731,1.2339,-364.9902,-97.5342,-232.4219,-86.006,42.017,103.661,0.1069,-0.0054,1.0264,-3.7231,3.3569,-4.6387,-1.302,-7.251,65.028
2023-10-05 01:36:24.663101,-0.085,0.9272,0.729,-125.061,-125.1831,-316.4673,-73.202,12.711,107.045,0.1431,-0.0356,0.9902,2.5024,0.1831,-2.8687,-1.417,-7.443,64.49
2023-10-05 01:36:24.763367,0.2876,1.3169,0.4517,-162.9028,-14.4653,48.8281,-88.275,-2.142,109.72,0.1333,-0.0273,0.9834,-0.6714,-3.2959,4.7607,-1.423,-7.432,64.66
2023-10-05 01:36:24.863696,0.3506,0.7598,0.3604,349.6094,107.5439,323.3643,-73.301,22.429,106.403,0.1816,0.0112,0.9604,-0.5493,1.4648,2.3193,-1.104,-7.96,65.006
2023-10-05 01:36:24.964133,-1.4907,-0.895,1.126,-542.6636,94.6655,179.0771,-82.299,53.833,100.113,0.146,-0.0122,0.9805,-3.1738,4.2725,-1.3428,-1.192,-7.734,65.023
2023-10-05 01:36:25.064397,-0.3774,2.376,0.8457,-253.1738,-199.2188,-159.1187,-42.517,50.098,114.066,0.1177,0.0063,1.0107,1.0376,1.5869,-3.7842,-1.088,-7.625,64.836
2023-10-05 01:36:25.164709,-0.1514,1.3921,0.2769,-30.6396,-202.5757,-299.3164,-69.565,14.035,116.389,0.1304,-0.0605,0.98,2.0752,-0.9155,0.061,-1.555,-7.35,64.374
2023-10-05 01:36:25.264975,0.1265,-0.3169,0.7549,-234.8022,6.3477,127.8076,-87.446,-0.478,122.036,0.0942,-0.0298,0.9932,-0.1221,-2.4414,3.1738,-1.505,-7.218,64.797
2023-10-05 01:36:25.365307,-0.0894,1.4429,0.7642,91.2476,247.2534,306.2134,-71.801,27.955,111.841,0.1548,-0.0078,0.9834,1.2817,0.5493,3.9673,-1.505,-7.52,65.193
2023-10-05 01:36:25.465573,-2.1333,-3.9526,1.3599,-414.0015,-49.4385,104.9805,-100.613,55.036,98.08,0.1509,-0.022,0.9814,0.7935,-1.2817,-2.0752,-1.478,-7.548,65.099
2023-10-05 01:36:25.565833,-0.4922,-2.2642,0.8184,-1225.4639,-23.3154,-370.7886,-79.244,58.656,107.38,0.1035,-0.0176,1.0107,0.6104,2.6245,-5.4932,-1.329,-7.471,64.863
2023-10-05 01:36:25.666152,0.0317,1.3496,0.0518,-20.0806,-178.2227,-303.772,-72.647,27.29,121.899,0.1206,-0.0566,0.9707,0.4883,-2.5024,-0.3052,-1.593,-7.284,64.325
2023-10-05 01:36:25.766448,0.3101,1.3027,0.4492,-163.9404,7.6904,56.6406,-82.051,8.306,126.541,0.1113,-0.0322,1.0063,-0.2441,-3.2349,3.54,-1.56,-7.202,64.605
2023-10-05 01:36:25.866761,0.2451,1.1646,0.3794,136.3525,195.9229,231.6895,-70.593,28.779,120.262,0.1436,-0.0298,1.0088,4.6997,-9.0332,5.9204,-1.412,-7.74,65.193
2023-10-05 01:36:25.967043,-1.0762,-0.0571,1.1206,-306.1523,221.6187,219.0552,-88.846,57.859,99.789,0.1514,-0.0205,0.9883,-0.9155,-0.5493,-2.1362,-1.225,-7.982,65.182
2023-10-05 01:36:26.067367,-0.4883,-1.2466,1.4482,912.2925,-92.6514,35.8276,-93.95,65.748,91.401,0.1226,-0.0103,0.9863,-1.2817,5.0659,-2.3804,-1.318,-7.712,64.891
2023-10-05 01:36:26.167644,-0.5259,-0.3252,1.2358,-28.8086,-230.2856,-287.1094,-73.109,46.653,112.275,0.1162,-0.0674,0.978,-3.0518,-0.6104,-4.0894,-1.522,-7.295,64.407
2023-10-05 01:36:26.267957,-0.1885,1.5259,0.6719,206.2378,-106.0791,-207.5195,-78.838,12.398,122.382,0.1172,-0.022,1.019,-0.4272,-1.0376,3.7842,-1.456,-7.284,64.512
2023-10-05 01:36:26.368219,0.6636,0.2852,0.2578,372.6196,82.9468,228.3325,-89.467,13.167,124.085,0.1748,-0.0098,0.9912,1.4038,0.061,5.6152,-1.467,-7.559,64.962
2023-10-05 01:36:26.468534,-0.1973,1.4282,0.5845,148.3765,230.896,289.5508,-70.834,40.446,112.083,0.125,-0.0225,0.9868,-0.3052,0.3662,-0.061,-1.511,-7.537,65.248
2023-10-05 01:36:26.568877,-1.1421,-2.8569,2.2285,666.4429,-6.1646,175.293,-85.726,64.539,95.383,0.1421,-0.0161,0.9849,0.3662,0.9766,-1.6479,-1.45,-7.564,65.11
2023-10-05 01:36:26.669162,-0.4062,-1.4004,1.2603,-271.5454,-103.6987,-219.8486,-87.77,58.041,105.342,0.1216,-0.0317,0.9946,-2.4414,3.6011,-6.4087,-1.395,-7.388,64.775
2023-10-05 01:36:26.769427,-0.1216,1.1455,0.6172,-147.4609,-203.6743,-326.0498,-70.873,24.857,120.284,0.0923,-0.0566,0.9858,0.7935,-1.2207,-2.0752,-1.56,-7.147,64.199
2023-10-05 01:36:26.869842,0.2231,1.3789,0.4463,-129.8828,5.9204,60.8521,-89.434,7.273,124.673,0.127,-0.0171,0.9854,0.7935,-5.3101,6.958,-1.456,-7.267,64.803
2023-10-05 01:36:26.970162,0.0742,0.9614,0.6953,392.1509,144.5923,329.5898,-75.092,32.613,115.587,0.1611,0.0049,0.981,2.6855,3.9062,0.6104,-1.351,-7.8,65.286
2023-10-05 01:36:27.070491,-1.5864,-1.6772,1.4224,-368.5303,49.8047,178.894,-104.81,60.425,99.662,0.1475,-0.0205,0.9888,-0.8545,-1.5259,-2.1362,-1.274,-7.861,65.182
2023-10-05 01:36:27.170774,-0.1055,1.1123,0.2065,358.6426,-159.729,-19.8975,-57.266,62.946,113.67,0.123,0.0132,1.0054,-0.4272,1.0986,-5.4321,-1.181,-7.756,64.935
2023-10-05 01:36:27.271102,0.0347,1.2485,0.2754,-171.5088,-198.4253,-301.8799,-65.605,31.481,118.878,0.1348,-0.062,0.9692,1.3428,-0.2441,-1.9531,-1.533,-7.575,64.248
2023-10-05 01:36:27.371397,0.0977,2.2788,0.8232,-105.7129,-34.9121,-74.1577,-79.508,7.086,120.784,0.0884,-0.0215,1.0039,0.3052,-2.8076,2.1362,-1.467,-7.339,64.413
2023-10-05 01:36:27.471727,-0.019,0.2729,0.6455,35.4614,100.2808,303.7109,-82.013,26.543,118.949,0.1362,-0.0322,0.9922,1.0376,1.4038,4.8218,-1.461,-7.46,64.836
2023-10-05 01:36:27.572019,-1.1885,-0.0366,1.4668,-226.7456,171.6309,245.7886,-81.612,59.183,106.765,0.1475,-0.0298,0.9868,0.3662,-1.8311,-0.3052,-1.494,-7.487,64.995
2023-10-05 01:36:27.672359,-0.0493,4.271,0.499,-499.2065,-29.2969,-159.9731,-47.34,70.203,115.345,0.1445,-0.0088,0.9873,1.0986,-0.061,-1.5869,-1.351,-7.646,64.918
2023-10-05 01:36:27.772651,-0.439,0.2979,0.6753,236.5723,-145.2637,-274.353,-80.832,44.247,118.284,0.1265,-0.0493,0.9868,-2.9297,1.4648,-6.0425,-1.445,-7.399,64.286
2023-10-05 01:36:27.872979,0.3711,1.6685,0.6602,-111.3281,-83.252,-215.6982,-75.179,14.788,125.777,0.105,-0.0361,0.9888,-0.3052,0.4883,4.5776,-1.588,-7.278,64.319
2023-10-05 01:36:27.973298,0.356,0.3276,0.5698,131.8359,50.1099,194.458,-88.528,14.387,126.172,0.1533,0.0049,0.9922,-0.3662,-2.4414,4.8218,-1.417,-7.476,64.924
2023-10-05 01:36:28.073644,-0.1675,1.1685,0.6943,-111.9995,177.124,285.3394,-75.762,42.133,117.098,0.1733,-0.0381,0.9595,0.1831,-5.8594,-0.3052,-1.357,-7.663,65.034
2023-10-05 01:36:28.173934,-1.4189,-2.1509,1.3496,-98.3276,21.7285,154.48,-119.614,66.665,93.609,0.1411,-0.0322,0.9937,-3.6011,4.0283,-1.5259,-1.472,-7.438,64.918
2023-10-05 01:36:28.274264,-0.4561,1.0029,0.9561,-243.2861,-74.7681,-152.6489,-76.251,69.351,103.057,0.106,-0.0107,0.9917,1.2207,-0.061,-4.6997,-1.544,-7.174,64.666
2023-10-05 01:36:28.374542,0.0137,0.9028,0.562,-71.9604,-180.7861,-306.4575,-73.773,40.622,118.092,0.1152,-0.0645,0.9722,-0.5493,-2.2583,-2.0752,-1.637,-7.108,64.122
2023-10-05 01:36:28.474856,0.3359,2.2466,0.4736,-95.2759,-84.2896,-80.9326,-72.96,15.222,125.931,0.0913,-0.0381,1.0146,1.1597,-0.8545,4.5166,-1.478,-7.125,64.49
2023-10-05 01:36:28.575126,0.2666,1.1636,0.208,261.7798,210.8154,231.6284,-74.91,27.697,123.981,0.1504,-0.0142,0.9893,1.8921,-0.6104,5.188,-1.45,-7.399,65.056
2023-10-05 01:36:28.675407,-0.9575,-0.791,0.7881,-334.6558,140.0757,239.1968,-88.665,57.442,104.738,0.168,-0.021,0.9785,0.1221,-0.4883,-1.5259,-1.406,-7.608,65.182
